uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5gz6co7l72t,bafyreihfqhmxyss6wai4fy7dsar5scsqksybvcovacnsstgyley4k3rf24,"São Paulo tá pronta e tem pressa. Então vota com coragem, no que você acredita que é melhor. Vota 40.",2024-10-01T10:28:30.990Z,2,5,112,2024-10-01T10:28:30.990Z,tabatasp.bsky.social,Tabata Amaral 40,did:plc:rdp4e6uyn56sjm3krykz7chm
at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5ftvxu6xf2k,bafyreifvuwwj3vn5hgspwwxzc6rrchsjqahqrzurliv26pihbop6mk2v5u,"O voto da mulher é sempre em quem ela quiser. Mas quem te despreza não serve para liderar essa cidade!

youtu.be/yO-AqS3Fsvs?...",2024-09-30T23:21:43.734Z,8,14,97,2024-09-30T23:21:43.734Z,tabatasp.bsky.social,Tabata Amaral 40,did:plc:rdp4e6uyn56sjm3krykz7chm
at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5fde6saei2e,bafyreic6tfrpf3wo5zz5zecybmgpl4hqqggoanjlo7dtskvw25opxuqgiy,*Pesquisa feita pela internet. A AtlasIntel foi realizada com recursos próprios e ouviu 2.190 eleitores da capital paulista entre os dias 24 e 29 de setembro. O levantamento tem nível de confiança de 95%. A pesquisa foi registrada no Tribunal Superior Eleitoral com o número SP-02567/2024.,2024-09-30T18:25:27.346Z,2,0,30,2024-09-30T18:25:27.346Z,tabatasp.bsky.social,Tabata Amaral 40,did:plc:rdp4e6uyn56sjm3krykz7chm
at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5fddkzjyj2l,bafyreidjxsgw3pxnte2zyymp57czqkzn56qrfj52zbfnkbrzy7a3aisodu,"Mais uma pesquisa mostra: eu sou a única candidata que derrota o Nunes no 2° turno. Ou seja, somos a ÚNICA ALTERNATIVA pra quem não está satisfeito com os rumos de SP. 

Essa é a última semana de campanha, e eu conto demais com vocês pra gente chegar no 2° turno e ganhar essa eleição! #Tabata40!",2024-09-30T18:25:06.843Z,14,8,140,2024-09-30T18:25:06.843Z,tabatasp.bsky.social,Tabata Amaral 40,did:plc:rdp4e6uyn56sjm3krykz7chm
at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5eowgrtbu2l,bafyreicwaoyzahmufdz6hsmhf4faemrhfpun3p5eormaukw34fxwwjv6oe,"Acompanhe ao vivo mais um #DebateSP e conheça as nossas propostas para mudar São Paulo:

www.youtube.com/live/wJXfQ81...",2024-09-30T12:19:50.036Z,4,1,24,2024-09-30T12:19:50.036Z,tabatasp.bsky.social,Tabata Amaral 40,did:plc:rdp4e6uyn56sjm3krykz7chm
at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5dfvzokdk24,bafyreia3e5wiwem4gs2dc7s76wm6aq3vsczqdwj5ogb2qirlcpgfckqmwm,"Muito honrada com as palavras e o apoio que recebi neste editorial do Brazil Journal. O nosso projeto é a melhor aposta para mudar São Paulo de verdade. Leia:

braziljournal.com/editorial-ta...",2024-09-30T00:05:54.540Z,8,17,246,2024-09-30T00:05:54.540Z,tabatasp.bsky.social,Tabata Amaral 40,did:plc:rdp4e6uyn56sjm3krykz7chm
at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5auug25ys2l,bafyreigeba4lgvsexqkho7bdoabygksglhtcvxyi2fvxl5jiaaeu23jxke,Acompanhe ao vivo o #DebateNaRecord e conheça as nossas propostas por uma São Paulo que cuide de quem precisa e recompense quem batalha: www.youtube.com/live/fUJoAXU...,2024-09-28T23:55:27.494Z,19,4,42,2024-09-28T23:55:27.494Z,tabatasp.bsky.social,Tabata Amaral 40,did:plc:rdp4e6uyn56sjm3krykz7chm
at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5ado6zltw2e,bafyreihsxvrjakypovnfmkkldxb4l6w6y4nlf54msvffou5uibxjpliv3q,"O perigo por trás de Ricardo Nunes. 

youtu.be/lgDBukONr8w?...",2024-09-28T18:47:45.599Z,15,18,95,2024-09-28T18:47:45.599Z,tabatasp.bsky.social,Tabata Amaral 40,did:plc:rdp4e6uyn56sjm3krykz7chm
at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l53oy6kw5o2e,bafyreiehtz4vfosnjofqhsnp6xe4eq542fsqe244bhu3eumbgdocps2xmq,Acompanhe ao vivo a minha participação no Inteligência Ltda: www.youtube.com/live/H5FTQW9...,2024-09-26T22:26:51.602Z,2,6,42,2024-09-26T22:26:51.602Z,tabatasp.bsky.social,Tabata Amaral 40,did:plc:rdp4e6uyn56sjm3krykz7chm
at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l53mvccw532v,bafyreidjab5pgvfuiu3qznkta7a62kxah2frr3n3643u6qabfkcpdwilxu,"Quando o trabalho é sério, a gente tem projeto que vira lei até em campanha!

Hoje foi sancionado o meu PL que cria nas escolas a Semana de Valorização de Mulheres que Fizeram História. 

Isso é essencial pra resgatar as contribuições das mulheres e inspirar nossas meninas e meninos a sonhar alto!",2024-09-26T21:49:27.366Z,6,7,135,2024-09-26T21:49:27.366Z,tabatasp.bsky.social,Tabata Amaral 40,did:plc:rdp4e6uyn56sjm3krykz7chm
