reply_uri,reply_cid,original_post_uri,original_post_text,original_post_author_handle,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:tvc4leq44pdcfrdtt3fnckfe/app.bsky.feed.post/3l3xrwftflk2n,bafyreicnvnluxogagwtxsu4e3zcfc6iutqidrd3btvdveph73udvsf7viy,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,"O Lula precisa entrar mais na campanha, ele vai ter que virar 2 pessoas. Um prá governar o Brasil outro prá acompanhar o Boulos!😔",2024-09-12T15:43:42.626Z,0,0,0,2024-09-12T15:43:42.626Z,nilcemartinelli.bsky.social,,did:plc:tvc4leq44pdcfrdtt3fnckfe
at://did:plc:tl6rrqnghehnfhz6nmtozckh/app.bsky.feed.post/3l3v5x2avyq2h,bafyreia2t5uspngkl4pyokhe552kvke2f2veqtmhyqe2dm6enf6o5j2ceu,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,Boulos Prefeito para salvar SP do candidato do PCC,2024-09-11T14:40:49.887Z,0,0,1,2024-09-11T14:40:49.887Z,brenoenge.bsky.social,Breno Silveira Junior ,did:plc:tl6rrqnghehnfhz6nmtozckh
at://did:plc:spegtvou5trs7x5weqrd5s56/app.bsky.feed.post/3l3vdyip6en26,bafyreih4efgrkcfssxplcs6ztiv3inj6ur4kdig2yzzv65awaqutgwp2e4,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,Não vai ser fácil derrotar os fascista. Boa sorte. Torcendo aqui🤞.,2024-09-11T16:29:06.079Z,0,0,0,2024-09-11T16:29:02.758Z,biadru.bsky.social,BiaDru,did:plc:spegtvou5trs7x5weqrd5s56
at://did:plc:sohfqvcgg3cvov4d5cuhbeas/app.bsky.feed.post/3l3vwisxj4b2j,bafyreidl3kyspsqxp7xdxotedxqblmas43khivcocnrhzmtjpzaa4g527a,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,"A Globo não fala dessa pesquisa. 
Acho que o candidato dela não é você. 
#boulosprefeito50",2024-09-11T22:00:16.706Z,0,0,1,2024-09-11T22:00:16.706Z,soniarribe.bsky.social,Sônia🚩🐊🍁🍀🌷,did:plc:sohfqvcgg3cvov4d5cuhbeas
at://did:plc:smzcc4t4mf3mbjxrgkz6kqrf/app.bsky.feed.post/3l3v76mxytv24,bafyreiejfiiu4xqpltplr5qazypmzlpkfc55lje5kpzz42a56usvw23gey,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,Meu presidente,2024-09-11T15:02:59.607Z,0,0,0,2024-09-11T15:02:59.607Z,eitacrispim.com,rafaéu 🏴‍☠️,did:plc:smzcc4t4mf3mbjxrgkz6kqrf
at://did:plc:smizrosbjfpm2c64i76ncxws/app.bsky.feed.post/3l3vfneq34q23,bafyreif2tlhsoh6cmnzip5c4lkh6slmb22jcoc5i77tr4kku2qw2eougoa,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,Ganhe esse troço. Você não se atreva a perder esta eleição pra este marginal de Goiás.,2024-09-11T16:58:33.834Z,0,0,1,2024-09-11T16:58:33.834Z,carlos1fhc.bsky.social,Carlos Santos,did:plc:smizrosbjfpm2c64i76ncxws
at://did:plc:sflevqjiqo7r4fjaupacoocb/app.bsky.feed.post/3l3vi2o7q4l24,bafyreictfvwnaxea46hbqpr5hnkmvxnz4nusdfpwlqtthclaq64zpmos7i,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,"Não voto em São Paulo, mais minha torcida é sua.",2024-09-11T17:41:49.578Z,0,0,0,2024-09-11T17:41:49.578Z,stuban.bsky.social,"Giovana Não Respondo DM, Obrigada!!!❤️❤️❤️",did:plc:sflevqjiqo7r4fjaupacoocb
at://did:plc:sbza7b7vi5ocg7t6ty2o2nih/app.bsky.feed.post/3l3vesnkj232x,bafyreiglcymeq2yhewx2a2nnh5va5qdm6jtpaaqmr3czridfsf6wvckpze,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,"Boa, boulindo! Pra cima delesss",2024-09-11T16:43:40.009Z,0,0,0,2024-09-11T16:43:40.009Z,themonya.bsky.social,Muñeca de metal ,did:plc:sbza7b7vi5ocg7t6ty2o2nih
at://did:plc:s5z2nkylaaeqp2pzkkjv5zqs/app.bsky.feed.post/3l3uxnzz2ss2p,bafyreib6dtirx6b7b7n4fatgcjkfglk7ztyknns6n4gpuluxxkp7pwealy,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,🙌👍🏼🙌👍🏼,2024-09-11T12:48:26.346Z,1,0,0,2024-09-11T12:48:26.346Z,andrepimentel.bsky.social,André Pimentel ,did:plc:s5z2nkylaaeqp2pzkkjv5zqs
at://did:plc:rfatx4devdfmypzuukswmh3d/app.bsky.feed.post/3l3v5bxpbq32l,bafyreigoqbj2rx63j2gd4hg22kxqrwqeg2tndmhj6esmg5vqcgvvnr5rme,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,"Tmj guerreiro!
É 50 neles!",2024-09-11T14:29:02.622Z,0,0,0,2024-09-11T14:29:02.622Z,sp013.bsky.social,🇵🇸🚩🇧🇷♥️🌵,did:plc:rfatx4devdfmypzuukswmh3d
at://did:plc:ra6o6o4lzjtaxn4pjkyjsles/app.bsky.feed.post/3l3v2aacmmo2b,bafyreidbh54wczoqzyqlkmz6ltvvcefnmjupw4hczzqwrraueuoqumlqgi,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,O Homem da farinha,2024-09-11T13:34:24.217Z,0,0,0,2024-09-11T13:34:24.217Z,1006fiore.bsky.social,Lunático do Rio ☆彡☆ ≛≣,did:plc:ra6o6o4lzjtaxn4pjkyjsles
at://did:plc:r3tkqapqqxln5gssmssrd7ed/app.bsky.feed.post/3l3uy223mjr22,bafyreickp3u6ru6rjebc3ogdklpdbo7uotjnruilxz4zy6ewqloutyphpa,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,"Sou da quebrada, Pedreira Zona Sul e a campanha por lá está bem fraca!! Por lá do da Nunes, quem melhorar muito!! Pra ganhar a gente precisa da quebrada!!",2024-09-11T12:55:09.437Z,0,0,1,2024-09-11T12:55:09.437Z,maxsoares13.bsky.social,,did:plc:r3tkqapqqxln5gssmssrd7ed
at://did:plc:qw6tnypm7qin5d32mpxihbyu/app.bsky.feed.post/3l3uxqcpwjv2k,bafyreiei6afgzakxmijcmnm2zkpa35f2ifojh366tcli5z633f4fd2q3ny,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,Deixe Aqui Sua RISADA. 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,2024-09-11T12:49:42.051Z,0,0,0,2024-09-11T12:49:42.051Z,umgozador.bsky.social,HumorGoZado,did:plc:qw6tnypm7qin5d32mpxihbyu
at://did:plc:qpw6u2dfnipmimrhiv2eaimw/app.bsky.feed.post/3l3v4bf2ep62j,bafyreievdnjotssisqdp65iitvvhojbajfaqmfweqv3p5vvw6bcbogbl54,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,BOULOS?....PERFEITO!,2024-09-11T14:10:49.698Z,0,0,0,2024-09-11T14:10:49.698Z,maripoz.bsky.social,Maripoz,did:plc:qpw6u2dfnipmimrhiv2eaimw
at://did:plc:qovnsjwqo4t2gluyv57ehygc/app.bsky.feed.post/3l3uxtrzsqf24,bafyreid2kaspqdnxzzoih6wibo6br3g5dexqlzu3dhsqg3z3iu3jcjiieu,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,"Aleluia! Ergue a cabeça, faz o coração ❤️ e Boulos 50 prefeito! E Débora Lima 🍋‍🟩 50110 vereadora!",2024-09-11T12:51:38.822Z,0,0,0,2024-09-11T12:51:38.822Z,nancipitt.bsky.social,Nanci Pittelkow ,did:plc:qovnsjwqo4t2gluyv57ehygc
at://did:plc:q5kxwcg3tn4rfcwd7pwveufc/app.bsky.feed.post/3l3vjb77e2t2o,bafyreib23kklgf7ssdsspulduichx3jrw4uczgxp46zcqyhhm6to7jeghq,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,BOULOS PREFEITO 50,2024-09-11T18:03:23.088Z,0,0,0,2024-09-11T18:03:23.088Z,fran2935bae.bsky.social,@Franbae,did:plc:q5kxwcg3tn4rfcwd7pwveufc
at://did:plc:psmhtulwdqvexp6oxtfpwrlg/app.bsky.feed.post/3l3uxgtqybp22,bafyreifo2an3eu6wojokur7hlpzy353zacku2r3jx5zzn7qkdmh4g2nn3m,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,segue o líder,2024-09-11T12:44:25.216Z,1,0,9,2024-09-11T12:44:25.216Z,laisribero.bsky.social,lais,did:plc:psmhtulwdqvexp6oxtfpwrlg
at://did:plc:polhhqmjcqmdi5mzcavzmsov/app.bsky.feed.post/3l3w5pnl2xb2x,bafyreia25p4mda5xcplbdzldkvcdcdmir2qxoiswq6mfnfuvpkzdmgm6g4,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,Coloquei mais Marta e Lula em sua campanha de TV Boulos,2024-09-12T00:09:21.251Z,0,0,0,2024-09-12T00:09:21.251Z,pedrofirmo.bsky.social,P,did:plc:polhhqmjcqmdi5mzcavzmsov
at://did:plc:pnq3tpyywehxxl2giyitirb6/app.bsky.feed.post/3l3xczkrzcs2b,bafyreicqxb4pgyz2w5iplyigls4ogzni7lx5rhjo2xra7d34rtmqx53dze,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,bora bô,2024-09-12T11:17:03.670Z,0,0,0,2024-09-12T11:17:03.670Z,cblobato.bsky.social,,did:plc:pnq3tpyywehxxl2giyitirb6
at://did:plc:pk5e2je2jvfwhqt2af3d6hrr/app.bsky.feed.post/3l3vtbhyznk2q,bafyreibyuowc5rg6hlod2nko37vy6kctji5fkza56br4zqcrfqi2vasmxe,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,Deus te proteja e dê a vitória.,2024-09-11T21:02:29.562Z,0,0,0,2024-09-11T21:02:29.562Z,mariacelia13.bsky.social,Maria Célia de Oliveira ,did:plc:pk5e2je2jvfwhqt2af3d6hrr
at://did:plc:pfp7p42p5n4h7lrca26dbekl/app.bsky.feed.post/3l3v42pfkmv2v,bafyreif6vxf5v47t5oe5uwx2cwdkmfmj7gbokiiu63xtymfc7nnkgarvza,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,Boulos Prefeito,2024-09-11T14:07:06.558Z,0,0,0,2024-09-11T14:07:06.558Z,willnegromonte.bsky.social,Will Negromonte ,did:plc:pfp7p42p5n4h7lrca26dbekl
at://did:plc:pf2fnr5744iuxzm6zib2mplw/app.bsky.feed.post/3l3ve3zs3aq2c,bafyreigrf22wqufe43lyk3xtwmaxoao6tzvvit4dc4axdouyzfbjcnpbw4,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,Meu futuro prefeito❤️,2024-09-11T16:31:00.344Z,0,0,1,2024-09-11T16:31:00.344Z,morenaama.bsky.social,,did:plc:pf2fnr5744iuxzm6zib2mplw
at://did:plc:petnfoi2qmir3fbxdnw5uqtu/app.bsky.feed.post/3l3vhd3gqub2l,bafyreienvyb6322g2cck2man5xppd4hhtl7bxmlj24je4nwdctb3rjvtj4,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l3ux2qse652v,"Bom dia com notícia boa, gente!

Nova pesquisa AtlasIntel confirma: seguimos na liderança, com 28% das intenções de voto.

Vamos em frente com coragem e esperança para melhorar nossa cidade e cuidar do nosso povo. Vamo pra cima!",guilhermeboulos.bsky.social,"Não sou de SP mas tô na torcida pra que vc ganhe, Boulos! Boa sorte!",2024-09-11T17:28:39.815Z,0,0,0,2024-09-11T17:28:39.127Z,gacciole.bsky.social,Acciole,did:plc:petnfoi2qmir3fbxdnw5uqtu
